"Step","stage2-uvit-20260526-011258 - train/loss","stage2-uvit-20260526-011258 - train/loss__MIN","stage2-uvit-20260526-011258 - train/loss__MAX"
"27956","0.1284978687763214","0.1284978687763214","0.1284978687763214"
"27965","0.12363715469837189","0.12363715469837189","0.12363715469837189"
"27969","0.16132760047912598","0.16132760047912598","0.16132760047912598"
"27970","0.15022335946559906","0.15022335946559906","0.15022335946559906"
"27971","0.13273566961288452","0.13273566961288452","0.13273566961288452"
"27974","0.1350417137145996","0.1350417137145996","0.1350417137145996"
"27977","0.13352127373218536","0.13352127373218536","0.13352127373218536"
"27985","0.09315478801727295","0.09315478801727295","0.09315478801727295"
"27989","0.09701115638017654","0.09701115638017654","0.09701115638017654"
"27993","0.09925718605518341","0.09925718605518341","0.09925718605518341"
"27995","0.0990358218550682","0.0990358218550682","0.0990358218550682"
"27996","0.12066628783941269","0.12066628783941269","0.12066628783941269"
"28001","0.1289607286453247","0.1289607286453247","0.1289607286453247"
"28007","0.11310330033302307","0.11310330033302307","0.11310330033302307"
"28011","0.11366382241249084","0.11366382241249084","0.11366382241249084"
"28015","0.11064743995666504","0.11064743995666504","0.11064743995666504"
"28016","0.103238545358181","0.103238545358181","0.103238545358181"
"28025","0.1396006941795349","0.1396006941795349","0.1396006941795349"
"28030","0.09954027086496353","0.09954027086496353","0.09954027086496353"
"28035","0.10456455498933792","0.10456455498933792","0.10456455498933792"
"28036","0.082142673432827","0.082142673432827","0.082142673432827"
"28048","0.1245417445898056","0.1245417445898056","0.1245417445898056"
"28064","0.13666069507598877","0.13666069507598877","0.13666069507598877"
"28067","0.08042038232088089","0.08042038232088089","0.08042038232088089"
"28070","0.12672287225723267","0.12672287225723267","0.12672287225723267"
"28071","0.08393067121505737","0.08393067121505737","0.08393067121505737"
"28077","0.14984288811683655","0.14984288811683655","0.14984288811683655"
"28078","0.10527476668357849","0.10527476668357849","0.10527476668357849"
"28079","0.1567729115486145","0.1567729115486145","0.1567729115486145"
"28083","0.15504035353660583","0.15504035353660583","0.15504035353660583"
"28084","0.10387352108955383","0.10387352108955383","0.10387352108955383"
"28087","0.051421187818050385","0.051421187818050385","0.051421187818050385"
"28093","0.07432614266872406","0.07432614266872406","0.07432614266872406"
"28094","0.08246823400259018","0.08246823400259018","0.08246823400259018"
"28099","0.07106029987335205","0.07106029987335205","0.07106029987335205"
"28102","0.14941558241844177","0.14941558241844177","0.14941558241844177"
"28108","0.09684121608734131","0.09684121608734131","0.09684121608734131"
"28113","0.1004316657781601","0.1004316657781601","0.1004316657781601"
"28116","0.09927497804164886","0.09927497804164886","0.09927497804164886"
"28118","0.1671990305185318","0.1671990305185318","0.1671990305185318"
"28127","0.15076006948947906","0.15076006948947906","0.15076006948947906"
"28133","0.1213080957531929","0.1213080957531929","0.1213080957531929"
"28134","0.12726417183876038","0.12726417183876038","0.12726417183876038"
"28157","0.13673138618469238","0.13673138618469238","0.13673138618469238"
"28163","0.10423386096954346","0.10423386096954346","0.10423386096954346"
"28164","0.09540675580501556","0.09540675580501556","0.09540675580501556"
"28166","0.08499199151992798","0.08499199151992798","0.08499199151992798"
"28167","0.08848462998867035","0.08848462998867035","0.08848462998867035"
"28173","0.10095179080963135","0.10095179080963135","0.10095179080963135"
"28174","0.08101917803287506","0.08101917803287506","0.08101917803287506"
"28177","0.10522879660129547","0.10522879660129547","0.10522879660129547"
"28188","0.15802673995494843","0.15802673995494843","0.15802673995494843"
"28192","0.11510336399078369","0.11510336399078369","0.11510336399078369"
"28194","0.07035902887582779","0.07035902887582779","0.07035902887582779"
"28195","0.14624100923538208","0.14624100923538208","0.14624100923538208"
"28198","0.056662820279598236","0.056662820279598236","0.056662820279598236"
"28199","0.07946335524320602","0.07946335524320602","0.07946335524320602"
"28215","0.13528895378112793","0.13528895378112793","0.13528895378112793"
"28229","0.09451353549957275","0.09451353549957275","0.09451353549957275"
"28232","0.13217832148075104","0.13217832148075104","0.13217832148075104"
"28236","0.1009078174829483","0.1009078174829483","0.1009078174829483"
"28242","0.07466506212949753","0.07466506212949753","0.07466506212949753"
"28244","0.13437533378601074","0.13437533378601074","0.13437533378601074"
"28248","0.13448941707611084","0.13448941707611084","0.13448941707611084"
"28250","0.10112757235765457","0.10112757235765457","0.10112757235765457"
"28251","0.09320341050624847","0.09320341050624847","0.09320341050624847"
"28260","0.10152561217546463","0.10152561217546463","0.10152561217546463"
"28263","0.09903806447982788","0.09903806447982788","0.09903806447982788"
"28268","0.1963212490081787","0.1963212490081787","0.1963212490081787"
"28273","0.06233617290854454","0.06233617290854454","0.06233617290854454"
"28274","0.0812983363866806","0.0812983363866806","0.0812983363866806"
"28286","0.14565059542655945","0.14565059542655945","0.14565059542655945"
"28298","0.0794769823551178","0.0794769823551178","0.0794769823551178"
"28309","0.1635439693927765","0.1635439693927765","0.1635439693927765"
"28332","0.10455267131328583","0.10455267131328583","0.10455267131328583"
"28335","0.11254534125328064","0.11254534125328064","0.11254534125328064"
"28337","0.09948863834142685","0.09948863834142685","0.09948863834142685"
"28340","0.11115449666976929","0.11115449666976929","0.11115449666976929"
"28345","0.10338583588600159","0.10338583588600159","0.10338583588600159"
"28346","0.09783913195133209","0.09783913195133209","0.09783913195133209"
"28361","0.09825555980205536","0.09825555980205536","0.09825555980205536"
"28362","0.1015077531337738","0.1015077531337738","0.1015077531337738"
"28363","0.11909499764442444","0.11909499764442444","0.11909499764442444"
"28371","0.10415871441364288","0.10415871441364288","0.10415871441364288"
"28372","0.1167144924402237","0.1167144924402237","0.1167144924402237"
"28373","0.12992392480373383","0.12992392480373383","0.12992392480373383"
"28375","0.13486966490745544","0.13486966490745544","0.13486966490745544"
"28378","0.09555252641439438","0.09555252641439438","0.09555252641439438"
"28379","0.07918201386928558","0.07918201386928558","0.07918201386928558"
"28387","0.1670134961605072","0.1670134961605072","0.1670134961605072"
"28394","0.09775223582983017","0.09775223582983017","0.09775223582983017"
"28395","0.08972325921058655","0.08972325921058655","0.08972325921058655"
"28399","0.136834055185318","0.136834055185318","0.136834055185318"
"28404","0.17196670174598694","0.17196670174598694","0.17196670174598694"
"28409","0.16819649934768677","0.16819649934768677","0.16819649934768677"
"28410","0.17770496010780334","0.17770496010780334","0.17770496010780334"
"28414","0.08582349866628647","0.08582349866628647","0.08582349866628647"
"28417","0.17449936270713806","0.17449936270713806","0.17449936270713806"
"28425","0.12395860999822617","0.12395860999822617","0.12395860999822617"
"28426","0.07858891040086746","0.07858891040086746","0.07858891040086746"
"28448","0.11196009814739227","0.11196009814739227","0.11196009814739227"
"28449","0.09839391708374023","0.09839391708374023","0.09839391708374023"
"28451","0.10643326491117477","0.10643326491117477","0.10643326491117477"
"28453","0.12058951705694199","0.12058951705694199","0.12058951705694199"
"28458","0.11861083656549454","0.11861083656549454","0.11861083656549454"
"28460","0.1486167460680008","0.1486167460680008","0.1486167460680008"
"28462","0.10254092514514923","0.10254092514514923","0.10254092514514923"
"28464","0.07715266942977905","0.07715266942977905","0.07715266942977905"
"28470","0.07059785723686218","0.07059785723686218","0.07059785723686218"
"28472","0.11624240130186081","0.11624240130186081","0.11624240130186081"
"28488","0.13457445800304413","0.13457445800304413","0.13457445800304413"
"28505","0.21102219820022583","0.21102219820022583","0.21102219820022583"
"28506","0.1409245878458023","0.1409245878458023","0.1409245878458023"
"28508","0.12996426224708557","0.12996426224708557","0.12996426224708557"
"28514","0.12794683873653412","0.12794683873653412","0.12794683873653412"
"28517","0.06829453259706497","0.06829453259706497","0.06829453259706497"
"28519","0.09090794622898102","0.09090794622898102","0.09090794622898102"
"28527","0.08549746870994568","0.08549746870994568","0.08549746870994568"
"28541","0.08309562504291534","0.08309562504291534","0.08309562504291534"
"28543","0.15282435715198517","0.15282435715198517","0.15282435715198517"
"28545","0.08956892788410187","0.08956892788410187","0.08956892788410187"
"28548","0.12653499841690063","0.12653499841690063","0.12653499841690063"
"28559","0.16186261177062988","0.16186261177062988","0.16186261177062988"
"28565","0.13821572065353394","0.13821572065353394","0.13821572065353394"
"28574","0.21186576783657074","0.21186576783657074","0.21186576783657074"
"28585","0.12633812427520752","0.12633812427520752","0.12633812427520752"
"28586","0.08193565905094147","0.08193565905094147","0.08193565905094147"
"28589","0.061613794416189194","0.061613794416189194","0.061613794416189194"
"28591","0.12637710571289062","0.12637710571289062","0.12637710571289062"
"28592","0.12219204008579254","0.12219204008579254","0.12219204008579254"
"28595","0.11592167615890503","0.11592167615890503","0.11592167615890503"
"28597","0.09271399676799774","0.09271399676799774","0.09271399676799774"
"28599","0.10400298237800598","0.10400298237800598","0.10400298237800598"
"28601","0.12392240762710571","0.12392240762710571","0.12392240762710571"
"28603","0.14712099730968475","0.14712099730968475","0.14712099730968475"
"28606","0.085750050842762","0.085750050842762","0.085750050842762"
"28610","0.11988366395235062","0.11988366395235062","0.11988366395235062"
"28616","0.12277843058109283","0.12277843058109283","0.12277843058109283"
"28618","0.12122644484043121","0.12122644484043121","0.12122644484043121"
"28620","0.11482155323028564","0.11482155323028564","0.11482155323028564"
"28621","0.07306098192930222","0.07306098192930222","0.07306098192930222"
"28628","0.09406988322734833","0.09406988322734833","0.09406988322734833"
"28631","0.0839231014251709","0.0839231014251709","0.0839231014251709"
"28643","0.07672163844108582","0.07672163844108582","0.07672163844108582"
"28644","0.0839284360408783","0.0839284360408783","0.0839284360408783"
"28649","0.09109137952327728","0.09109137952327728","0.09109137952327728"
"28660","0.06882716715335846","0.06882716715335846","0.06882716715335846"
"28661","0.16207900643348694","0.16207900643348694","0.16207900643348694"
"28665","0.12904973328113556","0.12904973328113556","0.12904973328113556"
"28667","0.06149117276072502","0.06149117276072502","0.06149117276072502"
"28668","0.05113665759563446","0.05113665759563446","0.05113665759563446"
"28672","0.07239070534706116","0.07239070534706116","0.07239070534706116"
"28674","0.08903850615024567","0.08903850615024567","0.08903850615024567"
"28680","0.1264714151620865","0.1264714151620865","0.1264714151620865"
"28681","0.14593103528022766","0.14593103528022766","0.14593103528022766"
"28686","0.12254159152507782","0.12254159152507782","0.12254159152507782"
"28692","0.12477762252092361","0.12477762252092361","0.12477762252092361"
"28694","0.10439227521419525","0.10439227521419525","0.10439227521419525"
"28700","0.08188304305076599","0.08188304305076599","0.08188304305076599"
"28702","0.1468360424041748","0.1468360424041748","0.1468360424041748"
"28706","0.1562201976776123","0.1562201976776123","0.1562201976776123"
"28711","0.09624456614255905","0.09624456614255905","0.09624456614255905"
"28712","0.09639635682106018","0.09639635682106018","0.09639635682106018"
"28716","0.15025334060192108","0.15025334060192108","0.15025334060192108"
"28717","0.07066448777914047","0.07066448777914047","0.07066448777914047"
"28721","0.069397933781147","0.069397933781147","0.069397933781147"
"28731","0.07094146311283112","0.07094146311283112","0.07094146311283112"
"28736","0.09864532947540283","0.09864532947540283","0.09864532947540283"
"28748","0.1446099877357483","0.1446099877357483","0.1446099877357483"
"28750","0.11268037557601929","0.11268037557601929","0.11268037557601929"
"28754","0.1533503532409668","0.1533503532409668","0.1533503532409668"
"28755","0.1270008683204651","0.1270008683204651","0.1270008683204651"
"28760","0.10686725378036499","0.10686725378036499","0.10686725378036499"
"28772","0.10465016961097717","0.10465016961097717","0.10465016961097717"
"28773","0.10220243036746979","0.10220243036746979","0.10220243036746979"
"28790","0.043698787689208984","0.043698787689208984","0.043698787689208984"
"28804","0.13209927082061768","0.13209927082061768","0.13209927082061768"
"28805","0.1449984610080719","0.1449984610080719","0.1449984610080719"
"28806","0.16334353387355804","0.16334353387355804","0.16334353387355804"
"28808","0.07299286127090454","0.07299286127090454","0.07299286127090454"
"28811","0.09314329922199249","0.09314329922199249","0.09314329922199249"
"28812","0.06465185433626175","0.06465185433626175","0.06465185433626175"
"28815","0.07475566864013672","0.07475566864013672","0.07475566864013672"
"28821","0.11339318752288818","0.11339318752288818","0.11339318752288818"
"28825","0.07129400968551636","0.07129400968551636","0.07129400968551636"
"28830","0.1558697372674942","0.1558697372674942","0.1558697372674942"
"28832","0.08559546619653702","0.08559546619653702","0.08559546619653702"
"28843","0.14614616334438324","0.14614616334438324","0.14614616334438324"
"28845","0.08940049260854721","0.08940049260854721","0.08940049260854721"
"28850","0.10258664190769196","0.10258664190769196","0.10258664190769196"
"28851","0.0985003337264061","0.0985003337264061","0.0985003337264061"
"28860","0.058182112872600555","0.058182112872600555","0.058182112872600555"
"28861","0.138823002576828","0.138823002576828","0.138823002576828"
"28865","0.17401330173015594","0.17401330173015594","0.17401330173015594"
"28866","0.1303778737783432","0.1303778737783432","0.1303778737783432"
"28867","0.1176459938287735","0.1176459938287735","0.1176459938287735"
"28871","0.12457387149333954","0.12457387149333954","0.12457387149333954"
"28875","0.07969091087579727","0.07969091087579727","0.07969091087579727"
"28879","0.10096468031406403","0.10096468031406403","0.10096468031406403"
"28881","0.10179781913757324","0.10179781913757324","0.10179781913757324"
"28882","0.14464259147644043","0.14464259147644043","0.14464259147644043"
"28885","0.09430157393217087","0.09430157393217087","0.09430157393217087"
"28892","0.10783642530441284","0.10783642530441284","0.10783642530441284"
"28893","0.12396052479743958","0.12396052479743958","0.12396052479743958"
"28896","0.18288782238960266","0.18288782238960266","0.18288782238960266"
"28898","0.17455144226551056","0.17455144226551056","0.17455144226551056"
"28916","0.14491087198257446","0.14491087198257446","0.14491087198257446"
"28917","0.05900806933641434","0.05900806933641434","0.05900806933641434"
"28922","0.1269177794456482","0.1269177794456482","0.1269177794456482"
"28924","0.1010027751326561","0.1010027751326561","0.1010027751326561"
"28927","0.08937682211399078","0.08937682211399078","0.08937682211399078"
"28932","0.13090923428535461","0.13090923428535461","0.13090923428535461"
"28938","0.12449941784143448","0.12449941784143448","0.12449941784143448"
"28939","0.14968593418598175","0.14968593418598175","0.14968593418598175"
"28941","0.16574926674365997","0.16574926674365997","0.16574926674365997"
"28944","0.1358775943517685","0.1358775943517685","0.1358775943517685"
"28953","0.10433775931596756","0.10433775931596756","0.10433775931596756"
"28965","0.11249256879091263","0.11249256879091263","0.11249256879091263"
"28976","0.13349813222885132","0.13349813222885132","0.13349813222885132"
"28981","0.10435819625854492","0.10435819625854492","0.10435819625854492"
"28983","0.10415545850992203","0.10415545850992203","0.10415545850992203"
"28988","0.09053294360637665","0.09053294360637665","0.09053294360637665"
"28993","0.09389793127775192","0.09389793127775192","0.09389793127775192"
"29001","0.06348321586847305","0.06348321586847305","0.06348321586847305"
"29004","0.08256497234106064","0.08256497234106064","0.08256497234106064"
"29007","0.11385969817638397","0.11385969817638397","0.11385969817638397"
"29011","0.13444876670837402","0.13444876670837402","0.13444876670837402"
"29017","0.10769680142402649","0.10769680142402649","0.10769680142402649"
"29021","0.1491740196943283","0.1491740196943283","0.1491740196943283"
"29022","0.21794293820858002","0.21794293820858002","0.21794293820858002"
"29026","0.159508615732193","0.159508615732193","0.159508615732193"
"29034","0.19774320721626282","0.19774320721626282","0.19774320721626282"
"29036","0.12998992204666138","0.12998992204666138","0.12998992204666138"
"29053","0.16408665478229523","0.16408665478229523","0.16408665478229523"
"29058","0.10389765352010727","0.10389765352010727","0.10389765352010727"
"29059","0.08456738293170929","0.08456738293170929","0.08456738293170929"
"29062","0.10611096024513245","0.10611096024513245","0.10611096024513245"
"29065","0.09425681829452515","0.09425681829452515","0.09425681829452515"
"29067","0.15381330251693726","0.15381330251693726","0.15381330251693726"
"29076","0.11322349309921265","0.11322349309921265","0.11322349309921265"
"29077","0.15010550618171692","0.15010550618171692","0.15010550618171692"
"29082","0.10002080351114273","0.10002080351114273","0.10002080351114273"
"29086","0.09860754758119583","0.09860754758119583","0.09860754758119583"
"29090","0.05968107283115387","0.05968107283115387","0.05968107283115387"
"29096","0.13129058480262756","0.13129058480262756","0.13129058480262756"
"29104","0.10286617279052734","0.10286617279052734","0.10286617279052734"
"29105","0.12079805135726929","0.12079805135726929","0.12079805135726929"
"29110","0.09269934892654419","0.09269934892654419","0.09269934892654419"
"29112","0.09054575115442276","0.09054575115442276","0.09054575115442276"
"29113","0.11544086039066315","0.11544086039066315","0.11544086039066315"
"29114","0.16346769034862518","0.16346769034862518","0.16346769034862518"
"29117","0.13620692491531372","0.13620692491531372","0.13620692491531372"
"29122","0.1398274451494217","0.1398274451494217","0.1398274451494217"
"29123","0.09719787538051605","0.09719787538051605","0.09719787538051605"
"29127","0.14802157878875732","0.14802157878875732","0.14802157878875732"
"29132","0.12069211900234222","0.12069211900234222","0.12069211900234222"
"29139","0.13936835527420044","0.13936835527420044","0.13936835527420044"
"29140","0.14111420512199402","0.14111420512199402","0.14111420512199402"
"29144","0.052984654903411865","0.052984654903411865","0.052984654903411865"
"29152","0.09861034154891968","0.09861034154891968","0.09861034154891968"
"29157","0.1356348991394043","0.1356348991394043","0.1356348991394043"
"29162","0.1664683073759079","0.1664683073759079","0.1664683073759079"
"29171","0.14585766196250916","0.14585766196250916","0.14585766196250916"
"29172","0.11783511936664581","0.11783511936664581","0.11783511936664581"
"29175","0.08292087912559509","0.08292087912559509","0.08292087912559509"
"29176","0.09630317240953445","0.09630317240953445","0.09630317240953445"
"29177","0.1069147139787674","0.1069147139787674","0.1069147139787674"
"29179","0.12927737832069397","0.12927737832069397","0.12927737832069397"
"29181","0.08939596265554428","0.08939596265554428","0.08939596265554428"
"29183","0.08275789022445679","0.08275789022445679","0.08275789022445679"
"29189","0.13364888727664948","0.13364888727664948","0.13364888727664948"
"29190","0.0874098688364029","0.0874098688364029","0.0874098688364029"
"29191","0.1712910681962967","0.1712910681962967","0.1712910681962967"
"29197","0.09617459028959274","0.09617459028959274","0.09617459028959274"
"29221","0.08319149911403656","0.08319149911403656","0.08319149911403656"
"29224","0.15265625715255737","0.15265625715255737","0.15265625715255737"
"29232","0.14576655626296997","0.14576655626296997","0.14576655626296997"
"29239","0.10551527142524719","0.10551527142524719","0.10551527142524719"
"29241","0.10766522586345673","0.10766522586345673","0.10766522586345673"
"29264","0.11122794449329376","0.11122794449329376","0.11122794449329376"
"29269","0.10019075870513916","0.10019075870513916","0.10019075870513916"
"29272","0.13143469393253326","0.13143469393253326","0.13143469393253326"
"29274","0.13648226857185364","0.13648226857185364","0.13648226857185364"
"29277","0.06399353593587875","0.06399353593587875","0.06399353593587875"
"29279","0.0719408243894577","0.0719408243894577","0.0719408243894577"
"29281","0.12871286273002625","0.12871286273002625","0.12871286273002625"
"29287","0.09949015080928802","0.09949015080928802","0.09949015080928802"
"29293","0.07405328750610352","0.07405328750610352","0.07405328750610352"
"29301","0.1105533242225647","0.1105533242225647","0.1105533242225647"
"29306","0.1460191309452057","0.1460191309452057","0.1460191309452057"
"29308","0.10924966633319855","0.10924966633319855","0.10924966633319855"
"29321","0.05793417990207672","0.05793417990207672","0.05793417990207672"
"29325","0.05006854981184006","0.05006854981184006","0.05006854981184006"
"29327","0.11528760939836502","0.11528760939836502","0.11528760939836502"
"29329","0.08692920207977295","0.08692920207977295","0.08692920207977295"
"29331","0.1680910289287567","0.1680910289287567","0.1680910289287567"
"29335","0.1895201951265335","0.1895201951265335","0.1895201951265335"
"29345","0.1274794638156891","0.1274794638156891","0.1274794638156891"
"29347","0.10238748043775558","0.10238748043775558","0.10238748043775558"
"29349","0.11696052551269531","0.11696052551269531","0.11696052551269531"
"29357","0.10898399353027344","0.10898399353027344","0.10898399353027344"
"29358","0.08650298416614532","0.08650298416614532","0.08650298416614532"
"29360","0.0802563726902008","0.0802563726902008","0.0802563726902008"
"29382","0.10342396050691605","0.10342396050691605","0.10342396050691605"
"29393","0.11644111573696136","0.11644111573696136","0.11644111573696136"
"29399","0.06398354470729828","0.06398354470729828","0.06398354470729828"
"29401","0.10111969709396362","0.10111969709396362","0.10111969709396362"
"29408","0.11570921540260315","0.11570921540260315","0.11570921540260315"
"29409","0.07792897522449493","0.07792897522449493","0.07792897522449493"
"29412","0.12560123205184937","0.12560123205184937","0.12560123205184937"
"29413","0.04652080684900284","0.04652080684900284","0.04652080684900284"
"29417","0.09198058396577835","0.09198058396577835","0.09198058396577835"
"29418","0.07947918772697449","0.07947918772697449","0.07947918772697449"
"29423","0.19055531919002533","0.19055531919002533","0.19055531919002533"
"29424","0.14790667593479156","0.14790667593479156","0.14790667593479156"
"29427","0.10519848018884659","0.10519848018884659","0.10519848018884659"
"29428","0.09069108963012695","0.09069108963012695","0.09069108963012695"
"29432","0.09111150354146957","0.09111150354146957","0.09111150354146957"
"29455","0.17069417238235474","0.17069417238235474","0.17069417238235474"
"29458","0.17055848240852356","0.17055848240852356","0.17055848240852356"
"29460","0.0929890125989914","0.0929890125989914","0.0929890125989914"
"29461","0.08859948813915253","0.08859948813915253","0.08859948813915253"
"29467","0.10068059712648392","0.10068059712648392","0.10068059712648392"
"29469","0.09821911156177521","0.09821911156177521","0.09821911156177521"
"29472","0.04913010075688362","0.04913010075688362","0.04913010075688362"
"29473","0.1368350088596344","0.1368350088596344","0.1368350088596344"
"29475","0.10009928792715073","0.10009928792715073","0.10009928792715073"
"29478","0.07021109014749527","0.07021109014749527","0.07021109014749527"
"29483","0.07720471918582916","0.07720471918582916","0.07720471918582916"
"29501","0.14237545430660248","0.14237545430660248","0.14237545430660248"
"29505","0.07780153304338455","0.07780153304338455","0.07780153304338455"
"29508","0.11993219703435898","0.11993219703435898","0.11993219703435898"
"29510","0.16614842414855957","0.16614842414855957","0.16614842414855957"
"29516","0.1224094033241272","0.1224094033241272","0.1224094033241272"
"29517","0.13699126243591309","0.13699126243591309","0.13699126243591309"
"29523","0.13697613775730133","0.13697613775730133","0.13697613775730133"
"29538","0.12417706847190857","0.12417706847190857","0.12417706847190857"
"29539","0.09951302409172058","0.09951302409172058","0.09951302409172058"
"29542","0.13415563106536865","0.13415563106536865","0.13415563106536865"
"29545","0.10762590914964676","0.10762590914964676","0.10762590914964676"
"29560","0.12279722839593887","0.12279722839593887","0.12279722839593887"
"29569","0.1282726526260376","0.1282726526260376","0.1282726526260376"
"29574","0.15262502431869507","0.15262502431869507","0.15262502431869507"
"29579","0.08235213160514832","0.08235213160514832","0.08235213160514832"
"29581","0.10778769850730896","0.10778769850730896","0.10778769850730896"
"29582","0.1626828908920288","0.1626828908920288","0.1626828908920288"
"29583","0.14111579954624176","0.14111579954624176","0.14111579954624176"
"29584","0.0584392175078392","0.0584392175078392","0.0584392175078392"
"29585","0.0890672504901886","0.0890672504901886","0.0890672504901886"
"29586","0.12052427232265472","0.12052427232265472","0.12052427232265472"
"29591","0.09164739400148392","0.09164739400148392","0.09164739400148392"
"29593","0.10567618906497955","0.10567618906497955","0.10567618906497955"
"29595","0.14378498494625092","0.14378498494625092","0.14378498494625092"
"29596","0.07774639129638672","0.07774639129638672","0.07774639129638672"
"29598","0.15390878915786743","0.15390878915786743","0.15390878915786743"
"29603","0.12866653501987457","0.12866653501987457","0.12866653501987457"
"29604","0.1496495008468628","0.1496495008468628","0.1496495008468628"
"29605","0.11264386773109436","0.11264386773109436","0.11264386773109436"
"29606","0.07053931802511215","0.07053931802511215","0.07053931802511215"
"29608","0.11571451276540756","0.11571451276540756","0.11571451276540756"
"29609","0.14560817182064056","0.14560817182064056","0.14560817182064056"
"29610","0.08990974724292755","0.08990974724292755","0.08990974724292755"
"29611","0.12698370218276978","0.12698370218276978","0.12698370218276978"
"29621","0.16196563839912415","0.16196563839912415","0.16196563839912415"
"29625","0.11115393042564392","0.11115393042564392","0.11115393042564392"
"29626","0.10674206167459488","0.10674206167459488","0.10674206167459488"
"29629","0.12242001295089722","0.12242001295089722","0.12242001295089722"
"29636","0.20678189396858215","0.20678189396858215","0.20678189396858215"
"29640","0.11743903160095215","0.11743903160095215","0.11743903160095215"
"29642","0.1067979484796524","0.1067979484796524","0.1067979484796524"
"29646","0.08149297535419464","0.08149297535419464","0.08149297535419464"
"29654","0.10617390275001526","0.10617390275001526","0.10617390275001526"
"29658","0.13577687740325928","0.13577687740325928","0.13577687740325928"
"29661","0.10315059125423431","0.10315059125423431","0.10315059125423431"
"29664","0.11282309144735336","0.11282309144735336","0.11282309144735336"
"29669","0.08814869821071625","0.08814869821071625","0.08814869821071625"
"29678","0.07452628761529922","0.07452628761529922","0.07452628761529922"
"29681","0.10069199651479721","0.10069199651479721","0.10069199651479721"
"29682","0.17321233451366425","0.17321233451366425","0.17321233451366425"
"29689","0.11242647469043732","0.11242647469043732","0.11242647469043732"
"29693","0.04669710248708725","0.04669710248708725","0.04669710248708725"
"29696","0.09683103859424591","0.09683103859424591","0.09683103859424591"
"29705","0.06279655545949936","0.06279655545949936","0.06279655545949936"
"29709","0.20241530239582062","0.20241530239582062","0.20241530239582062"
"29712","0.10214480757713318","0.10214480757713318","0.10214480757713318"
"29713","0.10827283561229706","0.10827283561229706","0.10827283561229706"
"29714","0.08804044127464294","0.08804044127464294","0.08804044127464294"
"29715","0.1429463028907776","0.1429463028907776","0.1429463028907776"
"29721","0.14817237854003906","0.14817237854003906","0.14817237854003906"
"29725","0.13835880160331726","0.13835880160331726","0.13835880160331726"
"29729","0.050432123243808746","0.050432123243808746","0.050432123243808746"
"29731","0.17760133743286133","0.17760133743286133","0.17760133743286133"
"29736","0.090020552277565","0.090020552277565","0.090020552277565"
"29738","0.0857248604297638","0.0857248604297638","0.0857248604297638"
"29750","0.12308043241500854","0.12308043241500854","0.12308043241500854"
"29762","0.0914069414138794","0.0914069414138794","0.0914069414138794"
"29779","0.13988998532295227","0.13988998532295227","0.13988998532295227"
"29781","0.10639776289463043","0.10639776289463043","0.10639776289463043"
"29782","0.13761597871780396","0.13761597871780396","0.13761597871780396"
"29783","0.0833318680524826","0.0833318680524826","0.0833318680524826"
"29784","0.10934817790985107","0.10934817790985107","0.10934817790985107"
"29787","0.113077811896801","0.113077811896801","0.113077811896801"
"29788","0.12487030774354935","0.12487030774354935","0.12487030774354935"
"29796","0.10270719230175018","0.10270719230175018","0.10270719230175018"
"29797","0.07806861400604248","0.07806861400604248","0.07806861400604248"
"29799","0.09077446162700653","0.09077446162700653","0.09077446162700653"
"29807","0.08519648760557175","0.08519648760557175","0.08519648760557175"
"29809","0.13245898485183716","0.13245898485183716","0.13245898485183716"
"29821","0.07578922808170319","0.07578922808170319","0.07578922808170319"
"29822","0.1308709681034088","0.1308709681034088","0.1308709681034088"
"29828","0.11240750551223755","0.11240750551223755","0.11240750551223755"
"29831","0.16814905405044556","0.16814905405044556","0.16814905405044556"
"29833","0.10150892287492752","0.10150892287492752","0.10150892287492752"
"29839","0.030878474935889244","0.030878474935889244","0.030878474935889244"
"29855","0.17920243740081787","0.17920243740081787","0.17920243740081787"
"29866","0.13563726842403412","0.13563726842403412","0.13563726842403412"
"29881","0.13071343302726746","0.13071343302726746","0.13071343302726746"
"29888","0.08177605271339417","0.08177605271339417","0.08177605271339417"
"29889","0.13299188017845154","0.13299188017845154","0.13299188017845154"
"29890","0.09499077498912811","0.09499077498912811","0.09499077498912811"
"29891","0.0997312068939209","0.0997312068939209","0.0997312068939209"
"29894","0.1296512484550476","0.1296512484550476","0.1296512484550476"
"29898","0.12104277312755585","0.12104277312755585","0.12104277312755585"
"29904","0.061162080615758896","0.061162080615758896","0.061162080615758896"
"29905","0.14256957173347473","0.14256957173347473","0.14256957173347473"
"29907","0.06400027871131897","0.06400027871131897","0.06400027871131897"
"29919","0.12758374214172363","0.12758374214172363","0.12758374214172363"
"29926","0.12731190025806427","0.12731190025806427","0.12731190025806427"
"29931","0.07078038156032562","0.07078038156032562","0.07078038156032562"
"29933","0.13657823204994202","0.13657823204994202","0.13657823204994202"
"29936","0.05847432464361191","0.05847432464361191","0.05847432464361191"
"29948","0.11271660029888153","0.11271660029888153","0.11271660029888153"
"29953","0.08008812367916107","0.08008812367916107","0.08008812367916107"
"29956","0.1383548229932785","0.1383548229932785","0.1383548229932785"
"29963","0.08263319730758667","0.08263319730758667","0.08263319730758667"
